Local,Trabalho,Título,Autores/Participantes
Centro de Tecnologia,17,HIDROFOBIZAÇÃO DE POLIETILENOGLICÓIS COM DIFERENTES MASSAS MOLARES PARA OBTENÇÃO DE POTENCIAIS INIBIDORES DE INCHAMENTO DE ARGILOMINERAIS,"ELIZABETE LUCAS,HUGO NORONHA DA SILVA BARROS,MATHEUS ANDRADE WEISBLUM,PEDRO VEDOLIN LIMA"
Centro de Tecnologia,66,AVALIAÇÃO DE DENDRÍMEROS COMO INIBIDORES DE INCHAMENTO DE ARGILOMINERAIS,"ELIZABETE LUCAS,HUGO NORONHA DA SILVA BARROS,MATHEUS ANDRADE WEISBLUM,PEDRO VEDOLIN LIMA"
Centro de Tecnologia,1309,CARACTERIZAÇÃO DE EXTRATOS OBTIDOS A PARTIR DE SEMENTES DE CASSIA GRANDIS,"CLAUDIA REGINA ELIAS MANSUR,GABRIELA NASCIMENTO,LUIZ PALERMO,RAISSA TAKENAKA RODRIGUES"
Centro de Tecnologia,2235,AVALIAÇÃO DA FORÇA GEL DE HIDROGÉIS COMPÓSITOS PRÉ-FORMADOS À BASE DE POLIACRILAMIDA PARA O CONTROLE DE CONFORMIDADE DE RESERVATÓRIOS DE PETRÓLEO,"BEATRIZ TEIXEIRA BATISTA,CLARICE LOURENçO BARACHO,CLAUDIA REGINA ELIAS MANSUR,KAIO ALVES BRAYNER PEREIRA,PRISCILA FRIAS DE OLIVEIRA"
Centro de Tecnologia,4888,AVALIAÇÃO DA EFICIENCIA DA POLIACRILAMIDA PARCIALMENTE HIDROLISADA COMO REDUTOR DE FILTRADO EM FLUIDOS DE PERFURAÇÃO BASE ÁGUA,"DANIELE AMORIM,GRAZIELLE LOPES,JULIA GRACIELLE GOMES DE SOUZA,LUCIANA SPINELLI FERREIRA"
Centro de Tecnologia,2298,MÁQUINA DE VETOR DE SUPORTE (SVM) PARA APOIAR A TRIAGEM DE PACIENTES COM TUBERCULOSE,"ANETE TRAJMAN,JOSé MANOEL DE SEIXAS,LUCAS CRUZ,NATANAEL NUNES DE MOURA JUNIOR"
Centro de Tecnologia,2342,IMAGEAMENTO DIGITAL DE IMAGENS DE RADIOGRAFIAS DISPONÍVEIS EM FILME - TESTES DE ADERÊNCIA PARA UM PROCEDIMENTO OPERACIONAL PADRÃO,"ANETE TRAJMAN,JOSé MANOEL DE SEIXAS,NATáLIA FREITAS FERNANDEZ,NATANAEL NUNES DE MOURA JUNIOR"
Centro de Tecnologia,2350,CLASSIFICAÇÃO DE GENES DE RESISTÊNCIA A ANTIBIÓTICOS UTILIZANDO APRENDIZADO DE MÁQUINA,"DIOGO ANTONIO TSCHOEKE,MARKUS VINICIUS SANTOS LIMA,MAURICIO SHOJI SUGAHARA PIRES"
Centro de Tecnologia,5331,PADRONIZAÇÃO DE PROCESSO DE FABRICAÇÃO DE PRÓTESES MIOELÉTRICAS IMPRESSAS EM 3D,"CARLOS JULIO,FERNANDO RODRIGUES HENRIQUES DA SILVA,PEDRO BRAVO,THARCISIO COTTA FONTAINHA"
Centro de Tecnologia,447,UTILIZAÇÃO DA FITOTERAPIA COMO PRÁTICA COMPLEMENTAR POR ODONTÓLOGOS NA ESTRATÉGIA DA SAÚDE DA FAMÍLIA NO MUNICÍPIO DO RIO DE JANEIRO,"CARLOS ALEXANDRE RODRIGUES PEREIRA,PATRíCIA DE MELO GUEDES FACUNDO"
Centro de Tecnologia,2257,INFLUÊNCIA DA UTILIZAÇÃO DE ACELERADORES NO PROCESSO DE COMPOSTAGEM DE RESÍDUOS ORGÂNICOS,"MARCELO MENDES VIANA,RAFAEL NASCIMENTO SIQUEIRA"
Centro de Tecnologia,3396,AVALIAÇÃO DO EFEITO DE DIFERENTES RELAÇÕES DQO/N NA DESNITRIFICAÇÃO EM SISTEMAS DE TRATAMENTO DE EFLUENTES UTILIZANDO REATORES DE LEITO MÓVEL COM BIOFILME (MBBR),"ISABELLI BASSIN,JOãO PAULO BASSIN,RENATO ROCHA VALéRIO,YAN CUNHA DE SOUSA ALMEIDA"
Centro de Tecnologia,3863,MUDANÇA DE USO DA TERRA (MUT) NA ÁREA DE MINERAÇÃO DE BAUXITA EM PARAGOMINAS- PA,"CLAUDIA DO ROSARIO VAZ MORGADO,ELISA MARIA MANO ESTEVES,RAÍSSA ANDRÉ DE ARAUJO"
Centro de Tecnologia,3322,PREVISÃO DE RECALQUE BASEADO EM INSTRUMENTAÇÃO DE ATERRO SOBRE SOLO MOLE,"ALESSANDRA CONDE,CAMILA FLORIANO,LUCAS COSTA DA SILVA"
Centro de Tecnologia,4591,MODELAGEM NUMÉRICA DE ATERRO ESTRUTURADO,"DANILO FERNANDES DA CUNHA VERAS,MAURICIO EHRLICH"
Centro de Tecnologia,4852,INFLUÊNCIA DA UTILIZAÇÃO DE BERMAS EM ESCAVAÇÕES EM BALANÇO,"ALESSANDRA CONDE,MAURO VITOR DOS SANTOS MOURA,VITOR BORGES FERREIRA LEITE"
Centro de Tecnologia,5612,PREVISÃO DE CAPACIDADE DE CARGA DE ESTACA CRAVADA POR MEIO DO SOFTWARE GEO5,"ALESSANDRA CONDE,BÁRBARA MONTEIRO VIEIRA,LUCAS COSTA DA SILVA"
Centro de Tecnologia,156,SIMULAÇÃO DE ESCOAMENTO EM DUTOS UTILIZANDO CORRELAÇÕES MULTIFÁSICAS,"AMARO GOMES BARRETO JUNIOR,CAIO FELIPPE CURITIBA MARCELLOS,MATHEUS GOMES MESQUITA"
Centro de Tecnologia,478,CONSULTAS ANALÍTICAS PARA APLICAÇÕES CIENTÍFICAS EM AMBIENTES DE HPC,"ALEXANDRE DE ASSIS,JOAO PEDRO REGAZZI FERREIRA DA SILVA,PEDRO CAVALIERE KUCHPIL"
Centro de Tecnologia,1738,"O USO DO PREVÊ, MOEDA SOCIAL DIGITAL, E A CRIAÇÃO DE UM SISTEMA DE MICROCRÉDITO E UMA LOJINHA DURANTE A PANDEMIA DE COVID-19 NO MORRO DO PREVENTÓRIO","FILIPE AUGUSTO DA SILVA,HENRIQUE CUKIERMAN,RODRIGO MENDES PALMEIRA"
Centro de Tecnologia,1930,APRENDIZADO DE MÁQUINA PARA AUXÍLIO NO DIAGNÓSTICO DE LEUCEMIA,"ISABELA FERREIRA DOS SANTOS FARINA DE SOUZA,MARCELLO LUIZ RODRIGUES DE CAMPOS"
Centro de Tecnologia,2144,AUMENTO DE DADOS USANDO TÉCNICAS DE PROCESSAMENTO DE SINAIS PARA CÁLCULO DO TEMPO DE REVERBERAÇÃO BASEADO EM APRENDIZADO DE MÁQUINA,"RAFAEL DE MELO CARDOZO,SERGIO LIMA NETTO,WALTER RESENDE"
Centro de Tecnologia,3665,PREVISÃO DO MÓDULO DINÂMICO DE MISTURAS ASFÁLTICAS COM USO DE REDES NEURAIS,"CARLOS EDUARDO AIRES,ISADORA GUIMARÃES DOS SANTOS,ROGÉRIO PINTO ESPÍNDOLA,THIAGO ARAGÃO"
Centro de Tecnologia,4017,DESENVOLVIMENTO DE CONTEÚDO E APLICAÇÃO EM DISCIPLINA DE PROGRAMAÇÃO EM PYTHON ADAPTADA À ARQUITETURA E URBANISMO,"GONÇALO CASTRO HENRIQUES,JOãO VICTOR TEIXEIRA FRAGA VICTOR FRAGA,LUCA RéDUA BISPO,PEDRO MACIEL XAVIER,RONALDO LEE MENNA,VICTOR DE LUCA SIMõES NASCIMENTO SILVA"
Centro de Tecnologia,1528,DESENVOLVIMENTO DE CONVERSORES INTELIGENTES PARA A IMPLANTAÇÃO DE MICRORREDES COM GERAÇÃO POR FONTES ALTERNATIVAS E ARMAZENAMENTO DE ENERGIA,"ANDRÉ GUILHERME ALVES,ROBSON DIAS,VICTORIA SANTOS JACQUES CASTELLO"
Centro de Tecnologia,1624,APLICAÇÃO DE MODELOS AGREGADOS DE FAZENDAS EÓLICAS ASSOCIADOS A EQUIVALENTES DE REDE EM UMA AMPLA FAIXA DE FREQUÊNCIA,"LOAN TULLIO DE FRANK WILLIANS DA SILVA,ROBSON DIAS,RODRIGO VASCONCELOS GLóRIA"
Centro de Tecnologia,1823,PRODUÇÃO DE COMBUSTÍVEIS RENOVÁVEIS EM CONDIÇÃO DE CRAQUEAMENTO CATALÍTICO FLUIDIZADO,"DANIELE NASCIMENTO DE ARAUJO SILVA,JULIANA MACHADO DE CARVALHO RODRIGUES,MARCELO MACIEL PEREIRA"
Centro de Tecnologia,2157,ESTRATÉGIA DE CONTROLE APLICADA AO CONVERSOR MULTINÍVEL MODULAR,"ANA LUIZA HAAS BEZERRA,EDSON HIROKAZU WATANABE,LAÍS FERREIRA CRISPINO PROENÇA"
Centro de Tecnologia,2295,DESENVOLVIMENTO DE MODELOS E TÉCNICAS DE CONTROLE PARA UMA INTERFACE DE FLUXO DE POTÊNCIA VIA CONVERSOR BACK-TO-BACK,"JÔNATAS FREITAS MASCARENHAS FREIRE,MARCELLO DA SILVA NEVES,MATHEUS KNAUER,MAURICIO AREDES"
Centro de Tecnologia,3041,TÍTULO DO TRABALHO : MODELAGEM CENTRÍFUGA PARA ESTIMATIVA DE FREQUÊNCIA NATURAL DE TURBINAS EÓLICAS OFFSHORE,"MARCELA DE OLIVEIRA COCCHIARALE,MÁRCIO DE SOUZA SOARES DE ALMEIDA,MARIA CASCÃO FERREIRA DE ALMEIDA,RODOLFO TORRES DE CARVALHO BARBOZA,SILVIA G F P LEMOS"
Centro de Tecnologia,4963,IMPLEMENTAÇÃO DE SISTEMA DE GERAÇÃO EÓLICA DO TIPO DFIG (DOUBLY-FED INDUCTION GENERATOR) EM FPGA PARA SIMULAÇÃO EM TEMPO REAL NA CONFIGURAÇÃO HARDWARE-IN-THE-LOOP,"FELIPE DICLER,GABRIEL PROVENZANO CARDOSO,LUIZ FELIPE CORRÊA DE SÁ SANTOS RIBEIRO,MAURICIO AREDES"
Centro de Tecnologia,6034,ELETROLISADORES PARA A PRODUÇÃO DE HIDROGÊNIO SEM EMISSÕES,"NATHALIA CASANOVA,PAULO EMÍLIO VALADÃO DE MIRANDA"
Centro de Tecnologia,3259,UM CONTROLADOR PID ROBUSTO PARA O MANIPULADOR ROBÓTICO DA PLANTA DE MANUFATURA DO LCA,"JOÃO CARLOS DOS SANTOS BASILIO,VICTOR DO NASCIMENTO LOPES"
Centro de Tecnologia,3444,DETERMINAÇÃO DAS CARACTERÍSTICAS DE TRANSFERÊNCIA DE MICRO DISSIPADORES DE CALOR PARA ARREFECIMENTO DE UM SISTEMA HCPV EM AMBIENTE CONTROLADO.,"CAROLINA NAVEIRA-COTTA,LUZ ELENA PENARANDA CHENCHE,PATRICK DOS SANTOS SIMÕES"
Centro de Tecnologia,4580,FIAÇÃO ÚMIDA E CARACTERIZAÇÃO DE UMA MISTURA TERPAN/LIGNINA,"ANA VITORIA MORAIS MARQUES,ANDRÉ LUIZ LOURENÇO MAGALHÃES,GISELA KLOC LOPES,VERONICA MARIA ARAUJO CALADO"
Centro de Tecnologia,4663,DIFUSÃO DA CULTURA DA INOVAÇÃO NA UFRJ - DIVULGANDO A AGÊNCIA UFRJ DE INOVAÇÃO,"FLÁVIA LIMA DO CARMO,GABRIEL ORSI"
Centro de Tecnologia,5305,UTILIZAÇÃO DE CONCRETO EM IMPRESSÃO 3D: ESTUDO SOBRE PROPRIEDADES MECÂNICAS,"JEFFERSON PEREIRA SILVESTRE,MARCOS MARTINEZ SILVOSO"
Centro de Tecnologia,5324,PROSPECÇÃO TECNOLÓGICA DO LEVEDO COMO RESÍDUO DA INDÚSTRIA CERVEJEIRA,"ALLAN PEREIRA BARBOZA GOMES,RICARDO SCHMITZ ONGARATTO"
Centro de Tecnologia,5757,CARACTERIZAÇÃO DE PARÂMETROS DE COMBUSTÃO DE PROPELENTE SÓLIDO KNSB PARA MOTOR-FOGUETE,"ALEXANDRE LANDESMANN,IGOR DE FREITAS NOVIS,JEAN IZIDORO DA SILVA,JOÃO GUILHERME MARINHO CARDOSO,JONAS MENDONÇA LIMA DEGRAVE,LUCAS ARAUJO DE OLIVEIRA,MARCELO SOUZA DE MOURA JUNIOR,OTTO CORRêA ROTUNNO FILHO,THEO AVIDOS VALLE PEREIRA,TIAGO PINTOR CABRAL"
Centro de Tecnologia,4066,E-MULATE - SIMULADOR DE FOTODETECTORES DE INFRAVERMELHO,"GERMANO MAIOLI PENELLO,VINICIUS BALLESTERO LA RUINA DE SOUZA"
Centro de Tecnologia,5768,SISTEMA DE AQUISIÇÃO REMOTA E PROCESSAMENTO DE DADOS DE TELEMETRIA DE SISTEMAS EMBARCADOS PARA FOGUETE DE SONDAGEM ATMOSFÉRICA,"BEATRIZ FADELLI ZIGLIO,CLAUDIO MICELI DE FARIAS,ELLIZEU RODRIGUES SENA,JONAS MENDONÇA LIMA DEGRAVE,OTTO CORRêA ROTUNNO FILHO,THIAGO SILVA,VICTOR DE LUCA SIMõES NASCIMENTO SILVA"
Centro de Tecnologia,5893,SISTEMA ELETRÔNICO DE INSTRUMENTAÇÃO PARA PROPULSOR DE FOGUETE MOVIDO A PROPELENTE HÍBRIDO,"ALEXANDRE LANDESMANN,CAROLINA PESSOA BRANQUINHO,CLAUDIO MICELI DE FARIAS,DANIEL RELVA BORGES,FáBIO JOSé FERNANDES PROCACI,GABRIEL ALEKSANDRAVICIUS,JOÃO GUILHERME MARINHO CARDOSO,JONAS MENDONÇA LIMA DEGRAVE,KAIO SIQUEIRA DE BRITO,MARCELO MARONAS VARELA JUNIOR,MATHEUS RAMOS PARRACHO,OTTO CORRêA ROTUNNO FILHO"
Centro de Tecnologia,5896,VALIDAÇÃO FUNCIONAL E AMBIENTAL DE NANOSSATÉLITE CUBESAT EM VOO DE BALÃO ESTRATOSFÉRICO,"ALEXANDRE LANDESMANN,CAROLINA NIKLAUS MOREIRA DA ROCHA RODRIGUES,CLAUDIO MICELI DE FARIAS,FERNANDO PEREIRA BEZERRA,GABRIEL HENRIQUE HELENO DE CARVALHO,IAGOR LIBIANNO GONCALVES CRIVELLARI,ÍCARO SOL SALGADO SILVA,IVANA VENTURA DO NASCIMENTO,JONAS MENDONÇA LIMA DEGRAVE,KAIO SIQUEIRA DE BRITO,LUíZA GóES,MANUELLA ANDRADE DE OLIVEIRA,MARIANNA ALVES QUEIROZ,MIRLENE OLIVEIRA,MONIZI COUTO LIMA,NAIANE NEGRI,OTTO CORRêA ROTUNNO FILHO,RAISA CRISTINA RODRIGUES ALVES,VINíCIUS SANTOS DA CRUZ"
Centro de Tecnologia,486,INFLUÊNCIA DAS INFORMAÇÕES EM RÓTULOS DE EMPANADOS SOBRE A EXPECTATIVA DE ACEITAÇÃO DOS CONSUMIDORES,"GABRIEL NOGUEIRA SANTOS,LAURO LUÍS MARTINS MEDEIROS DE MELO,THAíS JUSTO"
Centro de Tecnologia,1627,APLICAÇÕES DO ULTRASSOM EM CAMARÃO E EM SEUS DERIVADOS: UMA REVISÃO SISTEMÁTICA,"CARLOS CONTE,LUCAS PORTELA MARQUES,YAGO ALVES DE AGUIAR BERNARDO"
Centro de Tecnologia,1853,ANÁLISE DE RECLAMAÇÕES DE CONSUMIDORES SOBRE PROBLEMAS RELACIONADOS A QUALIDADE DE GOMA DE MANDIOCA HIDRATADA INDUSTRIALIZADA (FARINHA DE TAPIOCA) NO SITE RECLAME AQUI,"AILTON CESAR LEMES,GIOVANNA MUSCO TWARDOWSKI PINTO,KAREN SIGNORI PEREIRA"
Centro de Tecnologia,2381,EFEITO DO EMPREGO DE PÓ DE FOLHAS DE MORINGA (MORINGA OLEIFERA LAM.) SOB DIVERSOS TRATAMENTOS NAS PROPRIEDADES TECNOLÓGICAS DE BOLO,"BRUNNA VILARINHO PEREIRA CAMPOS,EVELINE LOPES ALMEIDA"
Centro de Tecnologia,2441,METANÁLISE DOS EFEITOS COMBINADOS DE ALTA PRESSÃO HIDROSTÁTICA E ANTIMICROBIANOS NATURAIS NA MICROBIOTA DE PRODUTOS CURADOS,"CARLOS CONTE,DENES KAIC ALVES DO ROSÁRIO,JÚLIA MORAES DA COSTA,LUIZA CECILIA DE MORAES MELHEM"
Centro de Tecnologia,2997,OS EFEITOS DA FERMENTAÇÃO NATURAL EM PÃES DE TRIGO E NA SAÚDE HUMANA: UMA REVISÃO SISTEMÁTICA,"DANIEL PERRONE,DYLA CASCÃO DE CARVALHO,LILLYAN NATHALIA BRITO SILVA,NATHÁLIA MOURA-NUNES"
Centro de Tecnologia,3581,PERDA E DESPERDÍCIO DE ALIMENTOS E SISTEMAS SUSTENTÁVEIS E RESILIENTES,"FABIO DE ALMEIDA OROSKI,LETICIA FRANCO DO ESPIRITO SANTO"
Centro de Tecnologia,5600,ELABORAÇÃO E AVALIAÇÃO FÍSICO-QUÍMICA DE UM PRODUTO EM PÓ A BASE DO SORO DE LEITE DE CABRA,"CARLOS CONTE,GUSTAVO DE OLIVEIRA,MARIA LúCIA GUERRA MONTEIRO,MÔNICA VOLINO GONÇALVES DE SOUZA,THIAGO ALVARES,VIVIAN DOS SANTOS PINHEIRO"
Centro de Tecnologia,932,"ECOPONTOS MUDA: GESTÃO DE RESÍDUOS, AGRICULTURA URBANA E A FORMAÇÃO DE ESPAÇOS CÍCLICOS UTILITÁRIOS","JOÃO PEDRO LIMA,RENAN FINAMORE,SOPHIA GERMANO DIAS LUSTOSA,VICTORIA DONALD MOTTA"
Centro de Tecnologia,1028,"INVESTIGANDO O AMBIENTE, A CIÊNCIA NA SOLUÇÃO DE PROBLEMAS.","CARLA RENES ALENCAR MACHADO,EMANUEL OCTáVIO SOARES DE ALMEIDA,FELIPE SANTOS,NAIARACMORENO@GMAIL.COM,RAYSSA GABRIELLA SANTOS DA FONTE"
Centro de Tecnologia,1225,LUPPA SOCIAL: NOVO CAMINHO PARA AS MOBILIZAÇÕES SOCIAIS DA REGIÃO METROPOLITANA DO RIO DE JANEIRO,"FERNANDA FIDALGO SANTORO,MONICA PERTEL"
Centro de Tecnologia,1267,EDUCAÇÃO AMBIENTAL CRÍTICA EM TEMPOS DE PANDEMIA: A FAVELA ATRAVÉS DAS MÍDIAS SOCIAIS,"ARÍCIA DE SOUZA VIDAL,BRENDA VITóRIA PINTO,CARLOS ALEXANDRE RODRIGUES PEREIRA,ISABELLA MONTEIRO SOUZA DA COSTA,JULIANA DE LIMA GALVAO PEREIRA,LETICIA RAMOS MARQUES,NATáLIA RAMIARINA,RUTH OSORIO DE LIMA,SAREH ALMEIDA DA SILVA,VANESSA GOMES DE MEDEIROS"
Centro de Tecnologia,1398,A ANCESTRALIDADE AFROPINDORÂMICA NA ESCOLA: UMA PEDAGOGIA EM CONSTRUÇÃO,"CARLOS ALEXANDRE RODRIGUES PEREIRA,FLAVIA NATÉRCIA DA SILVA MEDEIROS"
Centro de Tecnologia,1867,APROPRIAÇÃO DA CULTURA DIGITAL DURANTE O PERIODO DE QUARENTENA,"ANGELO GABRIEL SILVA DA PAIXAO,CARLOS HENRIQUE FARIAS DE BARROS JUNIOR,GILMAR CONSTANTINO DE BRITO JUNIOR"
Centro de Tecnologia,4354,"LAB ESCOLA 3D - 2 ANOS DE ATUAÇÃO, BALANÇO E TRAJETÓRIA.","BEATRIZ DOS SANTOS MARINS,BRUNNA ALOISE SANTOS,CARLA CIPOLLA,LAÍS SCHOMAKER MAURELL,MATHEUS PEREIRA FERREIRA VENTURA,NICHOLAS DOS SANTOS FARIA CORRÊA,VANESSA DA SILVA OLIVEIRA"
Centro de Tecnologia,4710,PRÉ-VESTIBULAR SÓ CRIA DA BARREIRA DO VASCO: ATUAÇÃO DE UM CURSO PRÉ-VESTIBULAR POPULAR NA FAVELA DURANTE A PANDEMIA,"ADRIANA DA CUNHA ROCHA,CAIO MARCHON FERREIRA,GIOVANNA CARNEIRO RONZE PEDREIRA,LETICIA PINHEIRO MUNIZ DE CARVALHO,MARIANA DE OLIVEIRA SILVA,MAYARA FARIAS DE LIMA,PEDRO  ENRIQUE MONFORTE BRANDÃO MARQUES"
Centro de Tecnologia,294,OFICINA SOBRE DESLIZAMENTOS DE TERRA EM ESCOLAS MUNICIPAIS DA CIDADE DO RIO DE JANEIRO,"ELEONORA KURTENBACH,FELIPPE PEREIRA RIBEIRO,IAGO ANGELO TEIXEIRA ANDREU,ISABELA CRISTINA DA SILVA CARDOSO,ISADORA FORTUNA,LUANA CARMELINA RODRIGUES MONTEIRO,LUANA MONTEIRO,MARCOS BARRETO DE MENDONçA,MARIA DE FÁTIMA PEREIRA ABRANTES,PALOMA FIGUEREDO LISBOA,YASMIM KUBRUSLY PROVENZANO"
Centro de Tecnologia,1889,PROJETO MOBILIANDO O CAMPUS: MATERIAIS COMPÓSITOS SUSTENTÁVEIS PARA DESENVOLVIMENTO DE MOBILIÁRIO URBANO NA CIDADE UNIVERSITÁRIA UFRJ,"ANA KARLA FREIRE DE OLIVEIRA,EWERSON MACHADO PONTES,FABRÍCIA FEIJÓ,GEORGE MOREIRA DE BARROS LEAL,LUCAS CARVALHO,ROMILDO DIAS TOLEDO FILHO"
Centro de Tecnologia,1968,MONITORAMENTO DE LIXIVIADOS GERADOS EM CÉLULAS EXPERIMENTAIS DE RESÍDUOS DOMICILIARES COM RECIRCULAÇÃO DE CONCENTRADO DE OSMOSE INVERSA,"JUACYARA C. CAMPOS,RAPHAEL FERREIRA PORTO,RONEI DE ALMEIDA"
Centro de Tecnologia,1994,AVALIAÇÃO DE PROCESSO OXIDATIVO AVANÇADO PARA DEGRADAÇÃO DE POLUENTES PRESENTES NA ÁGUA PRODUZIDA DE PETRÓLEO,"ALYNE MORAES COSTA,BEATRIZ TSURUTA GOMES,JUACYARA C. CAMPOS"
Centro de Tecnologia,2750,REAÇÃO AO FOGO DO BAMBU DENDROCALAMUS GIGANTEUS EM ESTADO NATURAL E SATURADO,"ALEXANDRE LANDESMANN,BRUNO MENEZES DA CUNHA GOMES,DYANNA DE ABREU CARDOZO,MONIQUE ROCHA NASCIMENTO,ROMILDO DIAS TOLEDO FILHO"
Centro de Tecnologia,3563,AVALIAÇÃO DA REMOÇÃO DA MATÉRIA ORGÂNICA EM UM REATOR DE LODO GRANULAR AERÓBIO COM DIFERENTES CONCENTRAÇÕES DE FENOL,"ALAN DOUGLAS LOPES DOS SANTOS NUNES,JOãO PAULO BASSIN,JULIANA DE SOUZA SANTOS"
Centro de Tecnologia,4730,A FORMAÇÃO MUDITA COMO RESPOSTA AO DISTANCIAMENTO SOCIAL E PARA O FORTALECIMENTO DA AGROECOLOGIA,"CLEYTON DIIRR DE MATTOS,GIOVANNI FONTANETTO,GUSTAVO CARVALHAES XAVIER MARTINS PONTUAL MACHADO,HELOISA TEIXEIRA FIRMO,JOÃO PEDRO LIMA,JOAO VITOR MENDES MARQUES DE OLIVEIRA,LAíLA IGLESIAS,LORRAINE GARCIA SILVA DOS SANTOS,LUCAS REDKO DE CARVALHO,LUIZA SILVA ANSELMINI,PAULA FERNANDES DE BRITO,SAMANTA MACHADO DE AMORIM,YURI AIUBE"
Centro de Tecnologia,5855,PROJEÇÕES HIDROLÓGICAS EM GRANDES BACIAS: ESTUDANDO OS EFEITOS DAS MUDANÇAS CLIMÁTICAS NA ALTA BACIA DO RIO SÃO FRANCISCO.,"DANIEL ANDRES RODRIGUEZ,FELIPE PEREIRA DIAS"
Centro de Tecnologia,3,AVALIAÇÃO DA INFLUÊNCIA DO SOLVENTE DE EXTRAÇÃO E DA PRESENÇA DE POLIACRILAMIDA SOBRE OS VALORES DE TOG DETERMINADOS POR ESPECTROMETRIA DE ULTRAVIOLETA-VISIVEL,"CARLA MICHELE FROTA DA SILVA,ELIZABETE LUCAS,LARISSA LEAL DE LIMA GOMES"
Centro de Tecnologia,15,CONTROLE E MANUTENÇÃO DOS PROCESSOS INTERNOS DO SISTEMA DE GESTÃO INTEGRADO NO LABORATÓRIO DE MACROMOLÉCULAS E COLÓIDES DA INDÚSTRIA DE PETRÓLEO PARA ASSEGURAR A QUALIDADE DE RESULTADOS,"ANA LÍVIA ALVES DE SOUZA OLIVEIRA CAITANO,ANNA CAROLINE DE AZEVÊDO BARCELOS,ELIZABETE LUCAS"
Centro de Tecnologia,695,COMPARAÇÃO DA ESTABILIDADE DE EMULSÕES W/O OBTIDAS SOB DIFERENTES CONDIÇÕES DE PREPARO,"ELIZABETE LUCAS,PAULO CRISTIANO SILVA DA ROCHA,RITA DE CASSIA PESSANHA NUNES"
Centro de Tecnologia,1317,MODIFICAÇÕES QUÍMICAS NO AMIDO PARA APLICAÇÃO EM RECUPERAÇÃO AVANÇADA DE PETRÓLEO,"CLAUDIA REGINA ELIAS MANSUR,KAREN DE SÁ GOMES,KELLY PINHO,LUIZ PALERMO"
Centro de Tecnologia,1527,DESENVOLVIMENTO E AVALIAÇÃO DE ÁGUA OLEOSA MODELO PARA DETERMINAÇÃO DO TOG,"AGNIS FERREIRA POLICARPO,ANA MEHL,CLAUDIA REGINA ELIAS MANSUR,MARCO ANTONIO GOMES TEIXEIRA,SUZANNY PAIVA DE CARVALHO"
Centro de Tecnologia,2212,CONCEPÇÃO DE UMA PLATAFORMA TIPO SPAR PARA GERADOR EÓLICO DE GRANDE POTÊNCIA,"MARTA TAPIA,RINA RIGONI"
Centro de Tecnologia,2733,AVALIAÇÃO DA INFLUÊNCIA DA AÇÃO DE ANTIESPUMANTE E DA PRESSÃO NA INTERFACE GÁS-PETRÓLEO,"LARISSA LOPES DA SILVA DOS SANTOS,LEONARDO DOMINGOS FERREIRA,LUCIANA SPINELLI FERREIRA,RITA DE CASSIA PESSANHA NUNES"
Centro de Tecnologia,5234,AVALIAÇÃO DA ATIVIDADE INTERFACIAL DOS ASFALTENOS PRESENTES NO ÓLEO DO PRÉ-SAL,"AGATHA DENSY DOS SANTOS FRANCISCO,MARIA MARIANA CHRISOSTOMO DOS SANTOS,PAULO COUTO"
Centro de Tecnologia,358,PERMEAÇÃO DE DIÓXIDO DE CARBONO SUPERCRÍTICO EM FLUORETO DE POLIVINILIDENO E SEUS EFEITOS NO COMPORTAMENTO MECÂNICO NO CENÁRIO DO PRÉ-SAL,"CELIO ALBANO DA COSTA NETO,MARINA BERNARDES DOS SANTOS,RAFAEL CHARIN"
Centro de Tecnologia,557,IDENTIFICAÇÃO E CARACTERIZAÇÃO DOS PRODUTOS DE DEGRADAÇÃO DO DOLUTEGRAVIR ATRAVÉS DE RMN E MS,"ALVICLER MAGALHAES,GABRIEL FERNANDES DE ANDRADE,PEDRO JORGE ANTUNES DIAS DA SILVA"
Centro de Tecnologia,1678,ESTUDO E CARACTERIZAÇÃO MECÂNICA DE LIGAS TI-NB-ZR-MO PARA APLICAÇÃO ORTOPÉDICA,"LUIZ HENRIQUE DE ALMEIDA,YAGO"
Centro de Tecnologia,3407,ANÁLISE TERMODINÂMICA DE ADSORÇÃO DE CO2 EM ADSORVENTES DERIVADOS DA ATIVAÇÃO QUÍMICA 6 DE CARVÕES DE QUITOSANA,"BIANCA PERES PINTO,CLAUDIO MOTA,GUSTAVO DE OLIVEIRA CRISPIM,JOSÉ ADOLFO OLIVEIRA DAS CHAGAS,MARIA ANTONIA PERCILIO DE SOUZA"
Centro de Tecnologia,4721,CORRELAÇÃO DE IMAGEM DIGITAL APLICADA A ENSAIOS MECÂNICOS EM BAMBU LAMINADO COLADO COM VARIAÇÃO DE NÚMERO DE CAMADAS E TIPO DE COLA,"BRUNO MENEZES DA CUNHA GOMES,FELIPE DE SOUZA HENRIQUES,ROMILDO DIAS TOLEDO FILHO"
